1000.0 0.0779191396 -0.7 5.0 13.96423678 4 0 0 1 1e-14
1306 1292 657 562 69 0 8 8 34 31 31 4
0.899435174342 1174.66233769 471.842957849 395.451194072 122.823676664 0.0 0.0 6.16931208043 7.41937236376 99.7753346659 0.616017500778 70.458701258 0.0142474993891 0.0885149126486 0.00299796745477 1.08568228391e-05
0.84500547537 9.99976563377e-05 0.819999670503 9.9999533786e-05
[0.2395243346744928, -1.1139990413447824, 1.4491802029117173, 0.54310633205785452, -2.4265709560324327, 0.80515136876664783, 2.4989767133023895, -4.2974500015606978, 1.9112016489427668, 4.6497667360063115, -8.1944486604595443, 5.0646267330719272, -1.1290654103366777]
[0.73885952637396879, -3.0638332393242869, 3.4118618148780118, 1.799639226294016, -3.7214377508566177, -4.0705618282500922, 3.6833852296564777, 13.46155536155964, -17.015148530860614, -6.9622101563869165, 24.218550617174287, -16.112049892226651, 3.6313896219687933]
[-0.0044486784098910518, 0.00036099465606388969, 0.00030771203875090664, 0.0071285531229626654, 0.0013943847824525422, -0.0041861449132293768, -0.0083591253195687033, -0.0072145509365009334, -0.0008185210496823328, 0.0011874167085648118, -0.0032038563417154252, 0.0, 0.0017864763388439869, -0.0081925106252791115, -0.0034187816301622684, -0.0054433203581780616, -0.008260509448138673, -0.0013144481527172954, 0.0025546263198498172, -0.0034849913675299095, -0.0036783572658311186, -0.004183942783684255, -0.007608785364985951, -0.0095653926040069129, -0.0072423126235320592, 0.0046849969933081079, 0.0013194360730880708, -0.0051508821372015512, -0.0095351837046404927, -0.0027239863505332689, -0.001108289048755021, -0.012198895166269734, -0.0010394092061027601, -0.025278724096197313]
[0.99847886821461052, 0.99245625221617684, 1.0036413051107795, 1.0048837117165925, 1.0030293569345166, 1.003696880467488, 1.0003593664611876, 0.99477369298314555, 0.99999509319125668, 1.0099397461250619, 0.99647489114058974, 1.0067382493341885, 0.99838668008666642, 0.99157199482463554, 0.99054046239390825, 1.0080672586128185, 1.0030377411195393, 0.99870524334879951, 0.99314062487770216, 0.98936194873026784, 1.0053394515766325, 1.0017888373251724, 1.0084539956146199, 0.99861428021939902, 0.9956239374989666, 0.98742504873216286, 1.0132555667547527, 1.0022853534195029, 0.99212801671221373, 1.0033406710049078, 0.98264965902894852]
[1.0289371416563511, 0.9861191635725326, 1.0313089403444344, 1.0496970370907346, 1.0337311248038181, 1.0230802299274313, 1.0399892912222033, 1.022055185304406, 1.0518952170583893, 1.0202220167056126, 1.0369282471421157, 1.0468854131595933, 1.026623165477772, 1.0324052727190196, 1.0247650261601813, 1.0883947281190252, 0.954985573909786, 1.1070412326348471, 1.0265335306830632, 1.0904192816368403, 1.0066276615067409, 1.0079740991152846, 1.0290322451144323, 1.0089546209322031, 1.0043014116853479, 1.0219287717798589, 1.0113358789139182, 1.0376492356764586, 1.0259016887780408, 1.0468564656331059, 1.0272054685369152]
[1.7391077322740092e-05, -3.8040398348771282e-05, -0.00022066475798842775, 0.00049707074684157216, 0.00088493400561279634, -0.002454917970955108, -0.00085147837278295275, 0.0053125745292318628, -8.005300737703981e-07, 6.9024357726703967e-05, -0.00016205685565329271, -0.00026911853047568751, 0.0012712696933868891, -0.00067393304413182454, -0.0024399238291246735, 0.0037142180591504064]
[-3.8040398353833645e-05, 0.00047819026338366218, 0.00015640565619877653, -0.0045454066273782588, 0.0024023774041288192, 0.015800740326149879, -0.017249326988824986, -0.016718815712103093, -3.9638657664047003e-05, -0.0001989100913802488, 0.0012726068751345101, -0.00087280498038160687, -0.0058262865480487288, 0.012140592313642886, -0.0010914708181132616, -0.020881818268567158]
[-0.00022066475797718945, 0.00015640565634487881, 0.0043134219583209786, -0.0048946459003593066, -0.024770412367046166, 0.039842562736687549, 0.046171415588874089, -0.12034361729845665, 0.00014314182158958855, -0.00087198691951873106, -5.7289072976622629e-05, 0.0085975156464137281, -0.01286535865768478, -0.020045750171079679, 0.064199919750905096, -0.029271945535651673]
[0.00049707074693577111, -0.0045454066282705945, -0.0048946458985662036, 0.050627826265341888, -0.0071713569706971817, -0.20432811059595532, 0.16729598405216481, 0.27069916213076689, 6.6849491288101167e-05, 0.0030862073216228903, -0.011225422779432509, -0.0054034687454555322, 0.07470564511617131, -0.082239318354609667, -0.097691389009620461, 0.25335673175379059]
[0.00088493400532238759, 0.0024023774046138904, -0.024770412367530512, -0.0071713569658033854, 0.19265435641668466, -0.13209992804881163, -0.5430733706638079, 0.78871066504101661, -0.00085653720571559505, 0.0018250736725877389, 0.011987301784218713, -0.047006713818832153, 0.00172735265204276, 0.21536133086281867, -0.31067982831661362, -0.081711570005373005]
[-0.0024549179711704939, 0.01580074033117853, 0.039842562728262955, -0.20432811061747908, -0.13209992800103096, 0.99569790945566083, -0.27235400164170914, -1.870152801052507, 0.0009541888761208443, -0.014089654749484787, 0.02976677739082248, 0.076847062682275785, -0.30512662621356923, 0.08151866754968394, 0.782858647512779, -0.96776191486954655]
[-0.00085147837122708826, -0.017249326998834774, 0.046171415595692294, 0.16729598410176244, -0.54307337074040274, -0.27235400165319856, 2.170659129706999, -1.561188480235475, 0.00068440783457417197, 0.0083655874016773085, -0.053942123375066584, 0.046881936819450284, 0.26566964674082272, -0.62488699418474591, 0.10915011693089104, 1.0849779026871336]
[0.0053125745280125118, -0.016718815711973395, -0.12034361728542911, 0.27069916211601414, 0.78871066501131304, -1.8701528009892028, -1.5611884802841165, 5.6873833732738968, -0.0022539379533998969, 0.018354686233436737, -0.0081585740959952517, -0.18620068350926899, 0.34440541450306911, 0.4127037225675888, -1.6364675005240616, 0.90339865989845469]
[-8.0053008144827478e-07, -3.9638657535498112e-05, 0.00014314182157684671, 6.6849489837802871e-05, -0.00085653720413969461, 0.0009541888810224281, 0.00068440782507476594, -0.0022539379543691129, 4.8821858393734341e-05, -8.6279373163690898e-05, -0.00047921969073870378, 0.0017046094301156388, 6.7030731800830275e-05, -0.0070078756161510714, 0.0088490262620377035, 0.0035750772002558955]
[6.9024357778936789e-05, -0.00019891009180577113, -0.00087198691998650803, 0.0030862073260581602, 0.0018250736729872605, -0.014089654767629738, 0.0083655874095097445, 0.018354686265453102, -8.6279373037797936e-05, 0.0011274050205002648, -0.001607142439368421, -0.0081276794789819692, 0.022797473238951264, 0.0063435305477381777, -0.079146912321856347, 0.07096375674932881]
[-0.00016205685563367364, 0.0012726068734431059, -5.7289071540883643e-05, -0.011225422758334703, 0.011987301747290137, 0.029766777325986031, -0.053942123173228933, -0.008158574163358058, -0.00047921969122105746, -0.0016071424361008635, 0.014185282074023206, -0.013664171389076815, -0.067091470553265004, 0.15021437067424981, 0.0056741844120933799, -0.292979690899345]
